Month,AsOfDate,MonthEndDate,ProgramYear,District,Division,Area,ClubNumber,ClubName,ClubStatus,BaseMembers,ActiveMembers,GoalsMet,CCs,CCsAdd,ACs,ACsAdd,Ldr,LdrsAdd,Level1s,Level2s,Level2sAdd,Level3s,Level45DTMs,Level45DTMsAdd,NewMembers,AddNewMembers,OfficersTrainedRd1,OfficersTrainedRd2,COTMet,MembersDuesOnTimeOct,MembersDuesOnTimeApr,OfficerListOnTime,Goal10Met,DistinguishedStatus,MembersGrowth,AwardsPerMember,DCPEligibility,MonthlyGrowth,30SeptMembers,31MarMembers,Region,NovADVisit,MayADVisit,TotalNewMembers,LateRenewals,OctRenewals,AprRenewals,TotalCharter,TotalToDate,CharterSuspendDate
9,2019-10-09,2019-09-30,2019,91,C,33,1182993,Cass Toastmasters,Active,25,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,true,false,true,true,,1,0,true,0,26,0,10,true,false,1,2,7,0,9,10,
9,2019-10-09,2019-09-30,2019,91,H,55,1240705,Battle Speakers Club,Active,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,true,false,true,true,,0,0,true,0,28,0,10,false,false,0,0,17,0,17,17,
9,2019-10-09,2019-09-30,2019,91,H,35,1246707,Lewisham Speakers Club,Active,20,23,2,0,0,0,0,0,0,2,0,0,0,1,0,3,0,2,0,false,true,false,true,true,,3,0.13,true,0,23,0,10,false,false,3,0,10,0,10,13,
9,2019-10-09,2019-09-30,2019,91,A,62,1249064,Armada Speakers,Active,12,22,4,0,0,1,0,0,0,1,1,0,0,0,0,4,6,5,0,false,true,false,true,true,,10,0.14,true,5,22,0,10,false,false,10,0,18,0,18,28,
9,2019-10-09,2019-09-30,2019,91,A,01,1279299,Hamwic Speakers,Active,48,55,6,2,0,0,0,1,2,3,2,0,1,0,0,4,3,6,0,false,true,false,true,true,,7,0.2,true,4,55,0,10,false,false,7,0,44,0,44,51,
9,2019-10-09,2019-09-30,2019,91,H,32,1321786,County Communicators,Active,26,27,4,0,0,1,0,1,0,1,1,0,2,0,0,1,0,4,0,false,true,false,true,true,,1,0.22,true,0,27,0,10,false,false,1,0,21,0,21,22,
9,2019-10-09,2019-09-30,2019,91,A,46,1348895,Microsoft Speakers Club,Active,40,47,2,0,0,0,0,0,0,3,1,0,0,0,0,4,3,4,0,false,true,false,true,true,,7,0.09,true,5,47,0,10,false,false,7,0,27,0,27,34,
9,2019-10-09,2019-09-30,2019,91,K,59,1352811,Speakers Corner,Active,29,34,3,2,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,false,true,false,true,true,,5,0.06,true,0,34,0,10,false,false,5,1,26,0,27,32,
9,2019-10-09,2019-09-30,2019,91,K,58,1376237,1st London Toastmasters,Active,83,91,7,0,0,0,0,0,0,4,2,0,1,1,1,4,4,5,0,false,true,false,true,true,,8,0.1,true,2,91,0,10,false,false,8,0,27,0,27,35,
9,2019-10-09,2019-09-30,2019,91,L,47,1407974,Angel Speakers,Active,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,false,true,false,false,false,,2,0,false,1,13,0,10,false,false,2,0,11,0,11,13,
9,2019-10-09,2019-09-30,2019,91,C,33,1414048,ACCAmembers Breakfast Club,Active,27,28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,false,true,false,true,true,,1,0.04,true,0,28,0,10,false,false,1,0,8,0,8,9,
9,2019-10-09,2019-09-30,2019,91,C,02,1417626,Bloomsbury Speakers,Active,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,true,false,true,true,,0,0,true,0,28,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,K,12,1492774,Woodford Green Speakers,Active,23,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,false,true,false,true,true,,0,0,true,0,23,0,10,false,false,0,0,9,0,9,9,
9,2019-10-09,2019-09-30,2019,91,A,14,1500528,Farnham Speakers Club,Active,22,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,false,true,false,true,true,,0,0.05,true,0,22,0,10,false,false,0,0,9,0,9,9,
9,2019-10-09,2019-09-30,2019,91,H,32,1503299,Worthing Speaker's Club,Active,31,33,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,false,true,false,true,true,,2,0.03,true,0,33,0,10,false,false,2,0,25,0,25,27,
9,2019-10-09,2019-09-30,2019,91,C,05,1519329,Covent Garden Speakers,Active,44,52,4,0,0,1,0,0,0,1,0,0,0,0,0,4,4,5,0,false,true,false,true,true,,8,0.04,true,1,52,0,10,false,false,8,0,22,0,22,30,
9,2019-10-09,2019-09-30,2019,91,J,04,1535757,Swan Speakers,Active,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,false,true,false,true,true,,1,0,false,0,8,0,10,false,false,1,0,6,0,6,7,
9,2019-10-09,2019-09-30,2019,91,B,08,1592500,Phoenix Speakers,Active,15,18,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,6,0,false,true,false,true,true,,3,0.11,true,1,18,0,10,false,false,3,0,15,0,15,18,
9,2019-10-09,2019-09-30,2019,91,H,15,1638915,Purley Speakers,Active,21,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,false,true,false,true,true,,0,0,true,0,21,0,10,false,false,0,0,13,0,13,13,
9,2019-10-09,2019-09-30,2019,91,A,42,1768164,Ferndown Speakers,Active,21,21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,false,true,false,true,true,,0,0.05,true,0,21,0,10,false,false,0,0,7,0,7,7,
9,2019-10-09,2019-09-30,2019,91,K,03,1811645,London Public Speakers,Active,45,58,6,1,0,1,0,0,0,3,2,2,0,0,0,4,9,5,0,false,true,false,true,true,,13,0.16,true,4,58,0,10,false,false,13,0,45,0,45,58,
9,2019-10-09,2019-09-30,2019,91,J,21,1937571,FM Global Communicators,Active,20,23,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,false,true,false,true,true,,3,0,true,1,23,0,10,false,false,3,0,20,0,20,23,
9,2019-10-09,2019-09-30,2019,91,C,45,2078451,Society Speakers,Active,24,30,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,false,true,false,true,true,,6,0,true,2,30,0,10,false,false,6,0,11,0,11,17,
9,2019-10-09,2019-09-30,2019,91,B,52,2165768,Imperial College Speakers,Active,29,31,6,1,0,1,0,1,1,4,2,1,0,1,0,2,0,3,0,false,false,false,true,false,,2,0.39,true,0,31,0,10,false,false,2,0,4,0,4,6,
9,2019-10-09,2019-09-30,2019,91,J,10,2205990,Cardiff Toastmasters,Active,31,32,3,0,0,0,0,1,2,0,1,0,0,0,0,1,0,5,0,false,true,false,true,true,,1,0.12,true,0,32,0,10,false,false,1,0,16,0,16,17,
9,2019-10-09,2019-09-30,2019,91,L,56,2271336,BlackRock Speaks,Active,31,31,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,false,true,false,true,true,,0,0.03,true,0,31,0,10,false,false,0,0,18,0,18,18,
9,2019-10-09,2019-09-30,2019,91,B,52,2277701,Kings Speakers,Active,36,43,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,false,true,false,true,true,,7,0,true,2,43,0,10,false,false,7,0,31,0,31,38,
9,2019-10-09,2019-09-30,2019,91,K,13,2540540,London Trustmasters,Active,13,16,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,false,true,false,true,true,,3,0,true,1,16,0,10,false,false,3,0,14,0,14,17,
9,2019-10-09,2019-09-30,2019,91,A,14,2673910,Fluor Farnborough Speakers,Active,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,true,false,false,false,,1,0,false,1,14,0,10,false,false,1,0,10,0,10,11,
9,2019-10-09,2019-09-30,2019,91,L,16,2684362,Experience French,Active,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,true,false,true,true,,0,0,true,0,22,0,10,true,false,0,0,7,0,7,7,
9,2019-10-09,2019-09-30,2019,91,A,01,2685904,Spinnaker Speakers,Active,21,24,2,1,0,0,0,1,0,1,0,0,0,0,0,3,0,6,0,false,true,false,true,true,,3,0.12,true,0,24,0,10,false,false,3,0,10,0,10,13,
9,2019-10-09,2019-09-30,2019,91,H,55,2798330,Lewes Speakers Club,Active,25,27,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,false,true,false,true,true,,2,0.07,true,0,27,0,10,false,false,2,0,20,0,20,22,
9,2019-10-09,2019-09-30,2019,91,C,02,3025177,Connected Speakers London,Active,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,false,false,false,true,false,,2,0,false,0,19,0,10,false,false,2,0,0,0,0,2,
9,2019-10-09,2019-09-30,2019,91,J,11,3105854,Malvern Speakers,Active,44,44,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,false,true,false,true,true,,0,0.02,true,0,44,0,10,true,false,0,0,22,0,22,22,
9,2019-10-09,2019-09-30,2019,91,J,21,3124015,Wokingham Speakers,Active,32,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,false,true,false,true,true,,0,0,true,0,32,0,10,false,false,0,0,23,0,23,23,
9,2019-10-09,2019-09-30,2019,91,C,34,3255072,Clerkenwell Speakers,Active,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,false,false,false,true,false,,1,0,false,0,14,0,10,false,false,1,0,0,0,0,1,
9,2019-10-09,2019-09-30,2019,91,H,35,3518670,Connected Speakers Bromley,Active,27,30,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,false,true,false,true,true,,3,0,true,1,30,0,10,false,false,3,0,15,0,15,18,
9,2019-10-09,2019-09-30,2019,91,A,46,3599330,Basingstoke Speakers,Active,24,26,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,false,true,false,true,true,,2,0.04,true,2,26,0,10,false,false,2,1,18,0,19,21,
9,2019-10-09,2019-09-30,2019,91,L,61,3688847,TJXpressions,Active,14,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,false,true,false,true,true,,1,0,false,0,15,0,10,false,false,1,0,12,0,12,13,
9,2019-10-09,2019-09-30,2019,91,K,58,3808273,PMI UK Toastmasters Club,Active,44,49,8,2,2,1,1,1,2,1,2,0,0,0,0,4,1,7,0,false,true,false,true,true,,5,0.24,true,5,49,0,10,false,false,5,0,37,0,37,42,
9,2019-10-09,2019-09-30,2019,91,K,31,4108290,Ofgem Speakers Club,Active,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,false,false,false,true,false,,3,0,true,0,25,0,10,false,false,3,0,3,0,3,6,
9,2019-10-09,2019-09-30,2019,91,K,12,4137457,Stratford London Toastmasters,Active,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,false,false,false,true,false,,5,0,true,2,20,0,10,false,false,5,0,6,0,6,11,
9,2019-10-09,2019-09-30,2019,91,B,08,4138266,London Victorians,Active,52,63,7,0,0,1,0,1,1,2,2,0,0,0,0,4,7,5,0,false,true,false,true,true,,11,0.11,true,3,63,0,10,false,false,11,0,34,0,34,45,
9,2019-10-09,2019-09-30,2019,91,B,52,4144038,104 London Debaters,Active,31,33,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,false,true,false,true,true,,2,0.03,true,2,33,0,10,false,false,2,0,17,0,17,19,
9,2019-10-09,2019-09-30,2019,91,C,05,4146282,J.P. Morgan First Class Speakers,Active,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,false,false,false,true,false,,0,0,false,0,18,0,10,false,false,0,0,2,0,2,2,
9,2019-10-09,2019-09-30,2019,91,C,05,4169140,City Limits Speakers,Active,44,49,5,0,0,0,0,1,1,4,0,0,0,0,0,4,1,4,0,false,true,false,true,true,,5,0.12,true,1,49,0,10,false,false,5,0,36,0,36,41,
9,2019-10-09,2019-09-30,2019,91,L,09,4210965,Speak Out,Active,17,17,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,false,true,false,true,true,,0,0.12,false,0,17,0,10,false,false,0,0,10,0,10,10,
9,2019-10-09,2019-09-30,2019,91,J,11,4277469,Gloucester Speakers,Active,24,25,4,1,0,1,0,1,0,2,0,0,3,0,0,1,0,2,0,false,true,false,true,true,,1,0.32,true,0,25,0,10,false,false,1,0,16,0,16,17,
9,2019-10-09,2019-09-30,2019,91,L,16,4321433,Data Science Speakers Club,Active,30,39,4,0,0,1,0,0,0,2,0,0,1,0,0,4,5,5,0,false,true,false,true,true,,9,0.1,true,2,39,0,10,true,false,9,0,29,0,29,38,
9,2019-10-09,2019-09-30,2019,91,H,53,4349640,SURBITON SPEAKERS,Active,41,44,3,0,0,1,0,1,0,3,0,0,0,0,0,3,0,5,0,false,true,false,true,true,,3,0.11,true,0,44,0,10,false,false,3,1,28,0,29,32,
9,2019-10-09,2019-09-30,2019,91,C,34,4413554,Kings Cross Speakers,Active,37,41,5,1,0,0,0,1,1,2,2,0,1,0,0,4,0,5,0,false,true,false,true,true,,4,0.2,true,3,41,0,10,false,false,4,0,27,0,27,31,
9,2019-10-09,2019-09-30,2019,91,C,33,4421897,Barings Speaking Club,Active,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,false,true,false,true,true,,0,0,true,0,20,0,10,true,false,0,0,15,0,15,15,
9,2019-10-09,2019-09-30,2019,91,L,09,4495118,Paddington Toastmasters,Active,18,20,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,false,true,false,true,true,,2,0.05,true,0,20,0,10,false,false,2,0,8,0,8,10,
9,2019-10-09,2019-09-30,2019,91,A,62,4547336,Bath Spa Toastmasters,Active,21,24,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,false,true,false,true,true,,3,0,true,2,24,0,10,false,false,3,0,20,0,20,23,
9,2019-10-09,2019-09-30,2019,91,K,12,4580487,Tottenham Speakers Club,Active,20,22,3,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,0,false,true,false,true,true,,2,0.14,true,0,22,0,10,false,false,2,0,18,0,18,20,
9,2019-10-09,2019-09-30,2019,91,J,21,4670783,Ascot Speakers,Active,26,27,4,0,0,1,0,1,1,2,1,0,0,0,0,1,0,6,0,false,true,false,true,true,,1,0.22,true,0,27,0,10,false,false,1,0,14,0,14,15,
9,2019-10-09,2019-09-30,2019,91,C,34,4713088,GS London Toastmasters Club,Active,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,false,false,false,true,false,,2,0,true,0,20,0,10,false,false,2,0,1,0,1,3,
9,2019-10-09,2019-09-30,2019,91,C,45,4958564,Strand Speakers,Active,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,false,false,false,,0,0,true,0,31,0,10,false,false,0,0,4,0,4,4,
9,2019-10-09,2019-09-30,2019,91,L,56,5042742,Deutsche Bank Toastmasters London,Active,38,45,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,false,true,false,true,true,,7,0.02,true,0,45,0,10,false,false,3,1,13,0,14,17,
9,2019-10-09,2019-09-30,2019,91,C,02,5101315,Lloyds Banking Group Toastmasters (London),Active,37,47,5,0,0,1,0,0,0,2,0,0,2,0,0,4,6,4,0,false,true,false,true,true,,10,0.11,true,4,47,0,10,false,false,10,0,27,0,27,37,
9,2019-10-09,2019-09-30,2019,91,H,32,5159873,Clinical Communicators,Active,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,false,0,14,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,C,33,5195874,Ropemaker Place Toastmasters,Low,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,0,3,0,10,true,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,A,46,5257932,Reading Verizon Toastmasters,Active,24,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,false,false,false,true,false,,0,0.04,true,0,24,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,H,55,5424679,TPR Speakers Club,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,true,false,,0,0,true,0,20,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,H,32,5492830,Gatwick Communicators,Active,20,23,5,0,0,1,1,0,0,5,2,0,0,0,0,3,0,6,0,false,true,false,true,true,,3,0.39,true,1,23,0,10,false,false,3,0,15,0,15,18,
9,2019-10-09,2019-09-30,2019,91,J,22,5494849,Infineum Milton Hill Speakers,Active,43,48,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,false,true,false,true,true,,5,0.02,true,0,48,0,10,false,false,5,0,41,0,41,46,
9,2019-10-09,2019-09-30,2019,91,H,15,5513601,Clapham Connectors,Active,41,55,3,0,0,0,0,0,0,3,0,0,0,0,0,4,9,5,0,false,true,false,true,true,,14,0.05,true,3,55,0,10,false,false,13,1,15,0,16,29,
9,2019-10-09,2019-09-30,2019,91,L,47,5606419,Manor House Speakers,Active,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,false,true,false,,0,0,false,0,19,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,A,62,5812194,Bristol Central Speakers,Active,32,38,3,0,0,0,0,1,0,0,0,0,0,0,0,4,2,6,0,false,true,false,true,true,,6,0.03,true,2,38,0,10,false,false,6,1,26,0,27,33,
9,2019-10-09,2019-09-30,2019,91,A,42,5877910,Salisbury Speakers,Active,22,23,3,0,0,0,0,1,1,1,1,0,1,0,0,1,0,7,0,false,true,false,true,true,,1,0.22,true,1,23,0,10,false,false,1,0,18,0,18,19,
9,2019-10-09,2019-09-30,2019,91,C,05,5920958,Google UK Speakers,Active,19,21,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,false,true,false,true,true,,2,0.1,true,0,21,0,10,false,false,2,0,15,0,15,17,
9,2019-10-09,2019-09-30,2019,91,K,13,5930690,db Toastmasters - Canary Wharf,Active,43,49,3,0,0,0,0,1,0,1,1,0,0,0,0,4,2,5,0,false,true,false,true,true,,6,0.06,true,2,49,0,10,false,false,6,0,32,0,32,38,
9,2019-10-09,2019-09-30,2019,91,L,47,5961042,Winchmore Hill Speakers,Active,15,18,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,false,true,false,true,true,,3,0,true,1,18,0,10,false,false,3,0,11,0,11,14,
9,2019-10-09,2019-09-30,2019,91,K,03,5987771,Central London Toastmasters,Active,48,54,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,false,true,false,true,true,,6,0,true,1,54,0,10,false,false,6,2,17,0,19,25,
9,2019-10-09,2019-09-30,2019,91,K,12,6113540,Barking Toastmasters,Active,34,43,3,1,0,0,0,0,0,1,0,0,0,0,0,4,5,4,0,false,true,false,true,true,,9,0.05,true,3,43,0,10,false,false,9,0,25,0,25,34,
9,2019-10-09,2019-09-30,2019,91,C,02,6451860,Blue Fin Speakers,Active,29,30,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,false,true,false,true,true,,1,0.07,true,0,30,0,10,false,false,1,0,16,0,16,17,
9,2019-10-09,2019-09-30,2019,91,K,13,6541394,Master Speakers,Active,13,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,true,false,true,true,,0,0,false,0,13,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,K,59,6623248,KPMG Kommunicators,Active,26,31,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,0,false,true,false,true,true,,5,0,true,4,31,0,10,false,false,5,0,12,0,12,17,
9,2019-10-09,2019-09-30,2019,91,H,35,6630662,Beckenham Communicators,Active,34,35,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,false,true,false,true,true,,1,0.06,true,0,35,0,10,false,false,1,0,31,0,31,32,
9,2019-10-09,2019-09-30,2019,91,J,10,6688553,Valleys and Vale Speakers,Active,14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,false,true,false,true,true,,2,0,false,2,16,0,10,false,false,2,0,8,0,8,10,
9,2019-10-09,2019-09-30,2019,91,K,31,6718705,MS Orators,Active,47,47,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,false,true,false,true,true,,0,0.02,true,0,47,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,K,58,6718778,Bloomberg London Toastmasters,Active,39,43,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,false,true,false,true,true,,4,0.02,true,0,43,0,10,false,false,4,0,30,0,30,34,
9,2019-10-09,2019-09-30,2019,91,B,29,6723090,Medidatians UK,Active,13,16,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,false,true,false,true,true,,3,0,true,0,16,0,10,false,false,3,0,9,0,9,12,
9,2019-10-09,2019-09-30,2019,91,L,16,6746656,Mindshare Toastmasters,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,false,false,false,true,false,,0,0,true,0,21,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,A,46,6754093,Oracle Toastmasters,Active,15,20,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,false,true,false,true,true,,5,0,true,0,20,0,10,false,false,5,0,13,0,13,18,
9,2019-10-09,2019-09-30,2019,91,J,11,6778145,Ludlow Speakers,Active,20,23,2,1,0,1,0,0,0,1,0,0,0,0,0,3,0,2,0,false,true,false,true,true,,3,0.13,true,0,23,0,10,true,false,3,0,16,0,16,19,
9,2019-10-09,2019-09-30,2019,91,K,03,6787373,London Toastmasters,Active,61,76,5,0,0,1,0,0,0,1,2,1,0,0,0,4,11,4,0,false,true,false,true,true,,15,0.07,true,0,76,0,10,false,false,15,0,70,0,70,85,
9,2019-10-09,2019-09-30,2019,91,L,56,6816509,Accenture Speakers (London),Active,26,28,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,false,true,false,true,true,,2,0,true,0,28,0,10,false,false,2,0,7,0,7,9,
9,2019-10-09,2019-09-30,2019,91,H,53,6842976,Sutton Speakeasy,Active,24,28,4,0,0,0,0,0,0,2,1,0,1,1,1,4,0,5,0,false,true,false,true,true,,4,0.21,true,1,28,0,10,false,false,4,0,21,0,21,25,
9,2019-10-09,2019-09-30,2019,91,B,08,6843951,Zig-Zag Toastmasters,Active,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,true,false,true,true,,-20,0,false,0,0,0,10,false,false,0,0,14,0,14,14,Charter 07/31/19
9,2019-10-09,2019-09-30,2019,91,J,22,6870121,Immunocore Toastmasters,Active,18,18,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,false,true,false,true,true,,0,0.11,false,0,18,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,K,59,6890999,Sustainable Finance Toastmasters,Active,24,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,false,true,false,true,true,,0,0.04,true,0,24,0,10,false,false,0,0,17,0,17,17,
9,2019-10-09,2019-09-30,2019,91,B,08,6963045,Centurion Toastmasters,Active,31,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,false,true,false,true,true,,1,0,true,0,32,0,10,false,false,1,0,21,0,21,22,
9,2019-10-09,2019-09-30,2019,91,B,29,6989572,BMS Uxbridge Toastmasters Club,Active,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,true,true,,0,0,false,0,17,0,10,false,false,0,0,12,0,12,12,
9,2019-10-09,2019-09-30,2019,91,A,14,6989880,Godalming Speakers,Active,21,24,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,6,0,false,true,false,true,true,,3,0.08,true,0,24,0,10,false,false,3,0,16,0,16,19,
9,2019-10-09,2019-09-30,2019,91,L,16,7049317,Honourable Artillery Company,Active,19,21,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,false,false,false,true,false,,2,0.05,true,2,21,0,10,true,false,2,0,7,0,7,9,
9,2019-10-09,2019-09-30,2019,91,H,15,7064444,Legacy Speakers Brixton,Active,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,false,true,false,true,true,,-20,0,false,0,0,0,10,false,false,0,0,16,0,16,16,Charter 08/21/19
9,2019-10-09,2019-09-30,2019,91,J,11,7084351,Worcester Speakers@WGTA,Active,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,false,true,false,true,true,,3,0,true,0,6,0,10,true,false,3,0,10,0,10,13,
9,2019-10-09,2019-09-30,2019,91,C,45,7097255,Deloitte London Speakers,Active,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,false,true,false,false,false,,2,0,true,0,25,0,10,false,false,2,0,16,0,16,18,
9,2019-10-09,2019-09-30,2019,91,H,37,7201549,Spirited Speakers,Active,24,26,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,false,true,false,true,true,,2,0,true,0,26,0,10,false,false,2,0,21,0,21,23,
9,2019-10-09,2019-09-30,2019,91,K,03,7208397,Tideway Toastmasters,Active,25,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,false,true,false,true,true,,1,0,true,0,26,0,10,false,false,1,0,20,0,20,21,
9,2019-10-09,2019-09-30,2019,91,C,33,7225433,Speakerforce London Toastmasters Club,Active,70,33,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,false,true,false,true,true,,-37,0,true,0,33,0,10,false,false,5,0,12,0,12,17,
9,2019-10-09,2019-09-30,2019,91,C,34,7290857,Gartner London Toastmasters,Active,33,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,false,true,false,true,true,,1,0,true,0,34,0,10,false,false,1,0,31,0,31,32,
9,2019-10-09,2019-09-30,2019,91,B,29,7305510,GSK House Toastmasters Club,Active,26,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,false,true,false,true,true,,1,0,true,0,27,0,10,false,false,1,0,13,0,13,14,
9,2019-10-09,2019-09-30,2019,91,J,21,7397308,HCL UK Toastmasters Club,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,true,false,,0,0,true,0,20,0,10,false,false,0,0,0,0,0,0,
9,2019-10-09,2019-09-30,2019,91,K,03,7432434,Acuris London Toastmasters,Active,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,true,true,,-20,0,false,0,0,0,10,false,false,0,0,0,0,0,21,Charter 09/24/19
9,2019-10-09,2019-09-30,2019,91,K,13,7447145,Moody's London,Active,46,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,false,true,false,true,true,,0,0,true,0,46,0,10,false,false,0,0,46,0,46,92,Charter 07/26/19
10,2019-11-06,2019-10-31,2019,91,J,04,309,Thame Speakers,Active,20,21,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,4,0,false,true,false,true,true,,1,0.1,true,1,21,21,10,false,false,2,0,20,0,20,22,
10,2019-11-06,2019-10-31,2019,91,L,47,501,London Communicators Club,Active,24,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,false,true,false,true,true,,-3,0,true,0,26,21,10,false,false,2,0,21,0,21,23,
