District,Division,Area,ProgramYear,Month,AsOfDate,ClubNumber,ClubName,ClubStatus,BaseMembers,ActiveMembers,GoalsMet,CCs,CCsAdd,ACs,ACsAdd,Ldr,LdrsAdd,Level1s,Level2s,Level2sAdd,Level3s,Level45DTMs,Level45DTMsAdd,NewMembers,AddNewMembers,OfficersTrainedRd1,OfficersTrainedRd2,MembersDuesOnTimeOct,MembersDuesOnTimeApr,OfficerListOnTime,COTMet,Goal10Met,DistinguishedStatus,MembersGrowth,AwardsPerMember,DCPEligibility,MonthlyGrowth,30SeptMembers,31MarMembers,Region,NovADVisit,MarADVisit
91,K,12,2020,7,2020-08-05,07246774,Romford Speakers,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2020,7,2020-08-05,00778270,Canary Wharf Communicators Club,Active,35,37,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0,false,false,true,false,false,,2,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2020,7,2020-08-05,02540540,London Trustmasters,Active,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,false,false,true,false,false,,2,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2020,7,2020-08-05,05930690,db Toastmasters - Canary Wharf,Active,21,21,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0.1,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2020,7,2020-08-05,06541394,Master Speakers,Active,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,13,2020,7,2020-08-05,07447145,Moody's London,Active,19,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0.05,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,31,2020,7,2020-08-05,00002656,Speakeasy@Credit Suisse,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,31,2020,7,2020-08-05,00008923,Wharf Speakers,Active,29,30,2,0,0,0,0,0,0,2,2,1,3,0,0,1,0,7,0,false,false,true,false,false,,1,0.27,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,31,2020,7,2020-08-05,04108290,Ofgem Speakers Club,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,31,2020,7,2020-08-05,06718705,MS Orators,Active,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,31,2020,7,2020-08-05,07643327,Bank Street Toastmasters,Active,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,59,2020,7,2020-08-05,00589935,Citi Criers Club,Active,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,false,false,true,false,false,,1,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,59,2020,7,2020-08-05,01352811,Speakers Corner,Active,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,59,2020,7,2020-08-05,06623248,KPMG Kommunicators,Active,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,K,59,2020,7,2020-08-05,06890999,Sustainable Finance Toastmasters,Active,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,K,59,2020,7,2020-08-05,07143140,Ace of Clubs Toastmasters,Active,23,24,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,0,false,false,true,false,false,,1,0.08,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,16,2020,7,2020-08-05,00009079,Excalibur Speakers,Active,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,false,false,true,false,false,,1,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,16,2020,7,2020-08-05,02684362,Experience French,Active,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,false,false,true,false,false,,1,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,16,2020,7,2020-08-05,04321433,Data Science Speakers Club,Active,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,false,false,true,false,false,,1,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,16,2020,7,2020-08-05,07569190,Amazon LHR14 Toastmasters,Active,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,false,false,true,false,false,,3,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,45,2020,7,2020-08-05,01414048,ACCAmembers Breakfast Club,Active,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,45,2020,7,2020-08-05,02078451,Society Speakers,Active,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,false,false,true,false,false,,1,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,45,2020,7,2020-08-05,04413554,Kings Cross Speakers,Active,44,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,false,false,true,false,false,,0,0.02,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,45,2020,7,2020-08-05,04958564,Strand Speakers,Active,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,45,2020,7,2020-08-05,07097255,Deloitte London Speakers,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2020,7,2020-08-05,00000501,London Communicators Club,Active,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2020,7,2020-08-05,00647094,Northern Lights Speakers Club,Active,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2020,7,2020-08-05,01407974,Angel Speakers,Active,18,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,false,false,true,false,false,,0,0.06,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2020,7,2020-08-05,05606419,Manor House Speakers,Active,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,47,2020,7,2020-08-05,05961042,Winchmore Hill Speakers,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2020,7,2020-08-05,00893055,City Women Speakers,Active,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2020,7,2020-08-05,01107650,Bank Speakers,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2020,7,2020-08-05,02271336,BlackRock Speaks,Active,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2020,7,2020-08-05,05042742,Deutsche Bank Toastmasters London,Active,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,56,2020,7,2020-08-05,06816509,Accenture Speakers (London),Active,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,61,2020,7,2020-08-05,00002326,HOD Speakers Club,Active,27,28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,false,false,true,false,false,,1,0.04,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,61,2020,7,2020-08-05,00007749,Harrovian Speakers Toastmasters,Active,23,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,false,false,true,false,false,,1,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,61,2020,7,2020-08-05,01139794,Watford Speakers,Active,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,L,61,2020,7,2020-08-05,03688847,TJXpressions,Active,15,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,false,false,true,false,false,,1,0.06,false,XXX,XXX,XXX,XXX,XXX,XXX
91,L,61,2020,7,2020-08-05,07397308,HCL UK Toastmasters Club,Ineligible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,0D,0A,2020,8,2020-09-09,06746656,Mindshare Toastmasters,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,01,2020,8,2020-09-09,00005774,Solent Speakers Club,Active,24,30,1,0,0,0,0,0,0,1,1,0,0,0,0,4,2,4,0,false,false,true,false,false,,6,0.07,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,01,2020,8,2020-09-09,00009090,Wessex Speakers Club,Active,22,23,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,false,false,true,false,false,,1,0.09,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,01,2020,8,2020-09-09,01279299,Hamwic Speakers,Active,51,53,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,6,0,false,false,true,false,false,,2,0.04,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,01,2020,8,2020-09-09,02685904,Spinnaker Speakers,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,01,2020,8,2020-09-09,07713357,Shilling Speakers,Active,18,22,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,7,0,false,false,true,false,false,,4,0.09,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2020,8,2020-09-09,00000742,Hallmark Speakers,Active,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,false,false,true,false,false,,3,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2020,8,2020-09-09,00595108,Chaseside Speakers Toastmasters Club - J.P.Morgan Chase empl,Active,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2020,8,2020-09-09,01163131,Casterbridge Speakers,Active,32,35,1,0,0,0,0,0,0,3,1,0,1,0,0,3,0,5,0,true,false,true,false,true,,3,0.14,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2020,8,2020-09-09,01768164,Ferndown Speakers,Active,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,false,false,true,false,false,,1,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,42,2020,8,2020-09-09,05877910,Salisbury Speakers,Active,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,true,false,true,false,true,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2020,8,2020-09-09,00002965,Newbury Speakers Club,Active,33,34,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,0,false,false,true,false,false,,1,0.06,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2020,8,2020-09-09,00008471,"Reading Speakers Club ",Active,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,false,false,true,false,false,,2,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2020,8,2020-09-09,01348895,Microsoft Speakers Club,Active,48,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,false,false,true,false,false,,1,0.02,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2020,8,2020-09-09,03599330,Basingstoke Speakers,Active,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,false,false,true,false,false,,3,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2020,8,2020-09-09,05257932,Reading Verizon Toastmasters,Active,29,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,false,false,true,false,false,,0,0.1,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,46,2020,8,2020-09-09,06754093,Oracle Toastmasters,Active,14,18,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,false,false,true,false,false,,4,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2020,8,2020-09-09,00008580,Northavon Speakers Toastmasters Club,Active,32,32,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0.09,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2020,8,2020-09-09,00907029,South West Speakers,Active,28,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,true,false,true,false,true,,0,0.04,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2020,8,2020-09-09,01249064,Armada Speakers,Active,18,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,true,false,true,false,true,,0,0.06,false,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2020,8,2020-09-09,04547336,Bath Spa Toastmasters,Active,20,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,false,false,true,false,false,,1,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,A,62,2020,8,2020-09-09,05812194,Bristol Central Speakers,Active,31,32,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,false,false,true,false,false,,1,0.06,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,06,2020,8,2020-09-09,00005235,London Olympians Speakers Toastmasters Club,Active,41,42,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,false,false,true,false,false,,1,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,06,2020,8,2020-09-09,00007365,London Athenian Speakers Toastmasters Club,Active,52,52,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,5,0,false,false,true,false,false,,0,0.1,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,06,2020,8,2020-09-09,00007951,London Corinthians Toastmasters,Active,33,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,06,2020,8,2020-09-09,00885179,West London Speakers Club,Active,27,32,3,0,0,0,0,0,0,2,2,0,0,0,0,4,1,7,0,true,false,true,false,true,,5,0.12,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,06,2020,8,2020-09-09,06723090,Medidatians UK,Active,24,24,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,0,false,false,true,false,false,,0,0.12,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2020,8,2020-09-09,00005257,Tube Talk Toastmasters,Active,20,20,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,true,false,true,false,true,,0,0.1,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2020,8,2020-09-09,01592500,Phoenix Speakers,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2020,8,2020-09-09,04138266,London Victorians,Active,42,44,1,0,0,0,0,0,0,2,2,1,1,0,0,2,0,5,0,false,false,true,false,false,,2,0.14,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2020,8,2020-09-09,05513601,Clapham Connectors,Active,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,false,false,true,false,false,,3,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,08,2020,8,2020-09-09,07064444,Legacy Speakers Brixton,Active,14,19,2,0,0,0,0,0,0,4,0,0,0,0,0,4,1,5,0,false,false,true,false,false,,5,0.21,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2020,8,2020-09-09,00002390,Berkeley Square Speakers Toastmasters Club,Active,54,56,1,0,0,0,0,0,0,2,2,1,0,0,0,2,0,6,0,false,false,true,false,false,,2,0.09,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2020,8,2020-09-09,00004824,London Business School Public Speaking Club,Active,22,30,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,false,false,false,false,false,,8,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2020,8,2020-09-09,04210965,Speak Out,Active,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2020,8,2020-09-09,04495118,Paddington Toastmasters,Active,16,16,4,0,0,0,0,0,0,1,2,0,2,0,0,0,0,3,0,false,false,true,false,false,,0,0.31,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,09,2020,8,2020-09-09,07376816,The Workshop Speakers,Active,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,false,false,true,false,false,,1,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,18,2020,8,2020-09-09,00674907,London Cardinals Club,Active,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,18,2020,8,2020-09-09,04144038,104 London Debaters,Active,27,32,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,false,false,true,false,false,,5,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,18,2020,8,2020-09-09,06843951,Zig-Zag Toastmasters,Active,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,true,false,true,false,true,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,B,18,2020,8,2020-09-09,06963045,Centurion Toastmasters,Active,22,24,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,4,0,false,false,true,false,false,,2,0.08,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,52,2020,8,2020-09-09,00004141,Grosvenor Square Speakers,Active,34,35,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,false,false,true,false,false,,1,0.03,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,52,2020,8,2020-09-09,01095711,Polish Your Polish,Active,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,false,false,true,false,false,,0,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,52,2020,8,2020-09-09,02165768,Imperial College Speakers,Active,26,26,3,0,0,0,0,0,0,2,1,0,3,0,0,0,0,1,0,false,false,true,false,false,,0,0.23,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,52,2020,8,2020-09-09,02277701,Kings Speakers,Active,38,41,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,4,0,false,false,true,false,false,,3,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,B,52,2020,8,2020-09-09,07497627,Vocalise,Active,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,02,2020,8,2020-09-09,00003149,Holborn Speakers,Active,37,40,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,false,false,true,false,false,,3,0.03,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,02,2020,8,2020-09-09,01417626,Bloomsbury Speakers,Active,25,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,false,false,true,false,false,,1,0.04,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,02,2020,8,2020-09-09,03025177,Connected Speakers London,Active,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,false,false,true,false,false,,1,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,02,2020,8,2020-09-09,05101315,Lloyds Banking Group Toastmasters (London),Active,38,40,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,5,0,false,false,true,false,false,,2,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,02,2020,8,2020-09-09,06451860,Blue Fin Speakers,Active,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,05,2020,8,2020-09-09,00007989,St Pauls Speakers,Active,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,false,false,true,false,false,,2,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,05,2020,8,2020-09-09,01519329,Covent Garden Speakers,Active,44,44,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,0,false,false,true,false,false,,0,0.07,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,05,2020,8,2020-09-09,04146282,J.P. Morgan First Class Speakers,Ineligible,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,05,2020,8,2020-09-09,05920958,Google UK Speakers,Active,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0.17,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,05,2020,8,2020-09-09,07700048,Oracle NetSuite Toastmasters,Active,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,false,false,true,false,false,,-6,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,33,2020,8,2020-09-09,00005964,Broadgate Speakers,Active,20,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,false,false,true,false,false,,0,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,33,2020,8,2020-09-09,01182993,Cass Toastmasters,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,33,2020,8,2020-09-09,05195874,Ropemaker Place Toastmasters,Active,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,33,2020,8,2020-09-09,07049317,Honourable Artillery Company Orators,Active,8,9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,false,false,true,false,false,,1,0.11,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,33,2020,8,2020-09-09,07225433,Speakerforce London Toastmasters Club,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,34,2020,8,2020-09-09,00835375,Early Bird Speakers,Active,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,34,2020,8,2020-09-09,04169140,City Limits Speakers,Active,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,false,false,true,false,false,,3,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,34,2020,8,2020-09-09,04421897,Barings Speaking Club,Active,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,34,2020,8,2020-09-09,04713088,GS London Toastmasters Club,Active,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,34,2020,8,2020-09-09,07290857,Gartner London Toastmasters,Ineligible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,C,58,2020,8,2020-09-09,00002027,City of London Toastmasters Club,Active,58,58,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7,0,false,false,true,false,false,,0,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,58,2020,8,2020-09-09,01376237,1st London Toastmasters,Active,56,56,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,7,0,false,false,true,false,false,,0,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,58,2020,8,2020-09-09,03808273,PMI UK Toastmasters Club,Active,29,32,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,7,0,false,false,true,false,false,,3,0.06,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,58,2020,8,2020-09-09,06718778,Bloomberg London Toastmasters,Active,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,C,58,2020,8,2020-09-09,07403534,Meraki Toastmasters UK,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,D,14,2020,8,2020-09-09,00009834,Guildford Speakers Club,Active,38,39,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6,0,false,false,true,false,false,,1,0.05,true,XXX,XXX,XXX,XXX,XXX,XXX
91,D,14,2020,8,2020-09-09,00886002,Woking Speakers Toastmasters Club,Active,30,30,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,5,0,false,false,true,false,false,,0,0.2,true,XXX,XXX,XXX,XXX,XXX,XXX
91,D,14,2020,8,2020-09-09,00961893,Camberley Speakers,Active,24,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,true,false,true,false,true,,1,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,D,14,2020,8,2020-09-09,01500528,Farnham Speakers Club,Active,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
91,D,14,2020,8,2020-09-09,02673910,Fluor Farnborough Speakers,Active,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,,0,0,false,XXX,XXX,XXX,XXX,XXX,XXX
91,D,14,2020,8,2020-09-09,06989880,Godalming Speakers,Active,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,false,false,true,false,false,,0,0,true,XXX,XXX,XXX,XXX,XXX,XXX
